Id,Probability
75700,0.45111427
75701,0.6643906
75702,0.00859522
75703,0.05834447
75704,0.02746308
75705,0.10686175
75706,0.0067002443
75707,0.009581719
75708,0.008586914
75709,0.16730167
75710,0.15773432
75711,0.011162273
75712,0.026086433
75713,0.06475626
75714,0.017906196
75715,0.0069277748
75716,0.037128482
75717,0.09721219
75718,0.0072635585
75719,0.016323153
75720,0.009709055
75721,0.012605307
75722,0.056379247
75723,0.061517205
75724,0.007110412
75725,0.10570098
75726,0.14691277
75727,0.013685056
75728,0.012499554
75729,0.026350092
75730,0.2219091
75731,0.021424385
75732,0.18448679
75733,0.009516582
75734,0.01419176
75735,0.27762046
75736,0.005986413
75737,0.015152878
75738,0.14833307
75739,0.020301262
75740,0.06953503
75741,0.22599448
75742,0.011309711
75743,0.018254261
75744,0.01946491
75745,0.13706684
75746,0.09552316
75747,0.14996108
75748,0.078285284
75749,0.0077482234
75750,0.09541824
75751,0.025003942
75752,0.022060413
75753,0.0055395076
75754,0.7298642
75755,0.015959272
75756,0.72392935
75757,0.023367072
75758,0.0090587055
75759,0.0201465
75760,0.060755156
75761,0.042271927
75762,0.024301574
75763,0.0051036035
75764,0.071537875
75765,0.05961098
75766,0.05830252
75767,0.10920164
75768,0.016498044
75769,0.019208694
75770,0.021378273
75771,0.02667137
75772,0.029590668
75773,0.015869167
75774,0.017749678
75775,0.01640361
75776,0.010749092
75777,0.07217111
75778,0.02725779
75779,0.022516608
75780,0.010770283
75781,0.017704692
75782,0.009073857
75783,0.009059496
75784,0.009825318
75785,0.11560118
75786,0.006205716
75787,0.0388956
75788,0.18137397
75789,0.009748193
75790,0.023743974
75791,0.060350407
75792,0.010099064
75793,0.0132040195
75794,0.01842775
75795,0.0066873245
75796,0.07930003
75797,0.0045766504
75798,0.04319083
75799,0.0810187
75800,0.013122975
75801,0.0055477517
75802,0.014918671
75803,0.032149374
75804,0.05378992
75805,0.010152229
75806,0.03132127
75807,0.033595294
75808,0.019738771
75809,0.013256998
75810,0.006332867
75811,0.00751302
75812,0.017632475
75813,0.008843484
75814,0.032540537
75815,0.0692531
75816,0.05906487
75817,0.0078227995
75818,0.009077618
75819,0.013817042
75820,0.022961816
75821,0.01580361
75822,0.011033564
75823,0.017444495
75824,0.011948978
75825,0.040568125
75826,0.006805687
75827,0.008659101
75828,0.43449333
75829,0.048994225
75830,0.068944395
75831,0.024865726
75832,0.014644672
75833,0.011444819
75834,0.00932326
75835,0.082193114
75836,0.0073477007
75837,0.011210898
75838,0.072288156
75839,0.009536834
75840,0.060914237
75841,0.016880978
75842,0.015619209
75843,0.33094102
75844,0.12683386
75845,0.017520856
75846,0.71173865
75847,0.009368114
75848,0.009433437
75849,0.010236
75850,0.028675944
75851,0.51499885
75852,0.010275258
75853,0.038912017
75854,0.058877446
75855,0.012194564
75856,0.029261837
75857,0.061460875
75858,0.006000739
75859,0.012808475
75860,0.008879291
75861,0.009337073
75862,0.062351298
75863,0.05741586
75864,0.010308383
75865,0.005990836
75866,0.0132574905
75867,0.116057366
75868,0.055617813
75869,0.023606371
75870,0.008960424
75871,0.009980361
75872,0.80974466
75873,0.027228637
75874,0.23262809
75875,0.023783311
75876,0.16582645
75877,0.36364803
75878,0.013702941
75879,0.033823997
75880,0.009198078
75881,0.021960232
75882,0.010488972
75883,0.05468167
75884,0.017019866
75885,0.014732668
75886,0.023847107
75887,0.45813102
75888,0.044508476
75889,0.013306879
75890,0.011273964
75891,0.009915393
75892,0.59871465
75893,0.02436509
75894,0.2402094
75895,0.034391716
75896,0.01857575
75897,0.026619844
75898,0.3356433
75899,0.04841792
75900,0.022407144
75901,0.122054465
75902,0.017660042
75903,0.027687851
75904,0.0046308083
75905,0.004853899
75906,0.6847045
75907,0.012558059
75908,0.025181843
75909,0.017302431
75910,0.094290115
75911,0.17958774
75912,0.015060712
75913,0.026416726
75914,0.011010336
75915,0.06841533
75916,0.033082902
75917,0.1545771
75918,0.009012649
75919,0.009961951
75920,0.057022493
75921,0.0058346256
75922,0.018853037
75923,0.16826758
75924,0.013226157
75925,0.024789391
75926,0.4639612
75927,0.03668549
75928,0.059450433
75929,0.007883305
75930,0.035750248
75931,0.0938948
75932,0.03802712
75933,0.07519555
75934,0.00664969
75935,0.017653251
75936,0.3080238
75937,0.019990098
75938,0.036542967
75939,0.16935623
75940,0.04055313
75941,0.030044703
75942,0.009487407
75943,0.013655294
75944,0.0062059136
75945,0.07430512
75946,0.025035266
75947,0.01766609
75948,0.009067561
75949,0.03850316
75950,0.013977387
75951,0.009736298
75952,0.07701243
75953,0.2111296
75954,0.025041739
75955,0.009474523
75956,0.08902324
75957,0.08316762
75958,0.061134357
75959,0.0068281377
75960,0.051389333
75961,0.007510851
75962,0.008088705
75963,0.2276258
75964,0.018788299
75965,0.22115815
75966,0.95042276
75967,0.01025755
75968,0.013201697
75969,0.009349669
75970,0.02406596
75971,0.023215381
75972,0.013389681
75973,0.0068024816
75974,0.014635579
75975,0.13487522
75976,0.02051725
75977,0.014785603
75978,0.0058528148
75979,0.008117576
75980,0.011139931
75981,0.007841392
75982,0.07247912
75983,0.015864206
75984,0.07821892
75985,0.025024543
75986,0.0065256553
75987,0.0062293783
75988,0.47669426
75989,0.004702852
75990,0.018917957
75991,0.025452625
75992,0.013011614
75993,0.00574447
75994,0.016657509
75995,0.02596297
75996,0.009508226
75997,0.018335572
75998,0.008601634
75999,0.016289812
76000,0.018123494
76001,0.7654761
76002,0.00545141
76003,0.02839231
76004,0.55743295
76005,0.22850832
76006,0.02807667
76007,0.0043548355
76008,0.014772272
76009,0.01672998
76010,0.018147761
76011,0.006968723
76012,0.04567302
76013,0.17161433
76014,0.008833074
76015,0.018209016
76016,0.11310116
76017,0.030301616
76018,0.0032011974
76019,0.015656026
76020,0.325227
76021,0.020164851
76022,0.4535222
76023,0.008250206
76024,0.0076237097
76025,0.03590293
76026,0.008948246
76027,0.043999434
76028,0.2592274
76029,0.082091734
76030,0.010104084
76031,0.020740204
76032,0.014804703
76033,0.013313424
76034,0.0068038153
76035,0.04354942
76036,0.0150748715
76037,0.03428292
76038,0.02699537
76039,0.02691163
76040,0.0074916813
76041,0.0067068515
76042,0.010403335
76043,0.7791088
76044,0.013903869
76045,0.012157399
76046,0.1436614
76047,0.0064541297
76048,0.094944194
76049,0.026143579
76050,0.0117727155
76051,0.0066371625
76052,0.010639316
76053,0.0496639
76054,0.013418751
76055,0.007104453
76056,0.011878564
76057,0.0074418434
76058,0.011312516
76059,0.07940759
76060,0.038271643
76061,0.0064400276
76062,0.3439269
76063,0.13540587
76064,0.12901376
76065,0.019766487
76066,0.023359379
76067,0.36876315
76068,0.0052662697
76069,0.0057399967
76070,0.005707655
76071,0.0077473945
76072,0.027850987
76073,0.01101595
76074,0.0623606
76075,0.02514961
76076,0.019796574
76077,0.123213574
76078,0.00940922
76079,0.11159213
76080,0.033038866
76081,0.019207107
76082,0.059656642
76083,0.22610232
76084,0.0147218965
76085,0.0134942
76086,0.20984757
76087,0.41198754
76088,0.06274771
76089,0.009009353
76090,0.02150604
76091,0.007772221
76092,0.010102759
76093,0.26147437
76094,0.016240181
76095,0.0057843253
76096,0.112453595
76097,0.13155733
76098,0.15900086
76099,0.015274212
76100,0.022496508
76101,0.010661385
76102,0.028270265
76103,0.026837392
76104,0.014833852
76105,0.16141886
76106,0.006716299
76107,0.040659398
76108,0.027782535
76109,0.10599229
76110,0.007727183
76111,0.0062954747
76112,0.034484953
76113,0.15768608
76114,0.009927407
76115,0.014620073
76116,0.04899609
76117,0.016589334
76118,0.040766105
76119,0.012236121
76120,0.023184028
76121,0.013190688
76122,0.018487405
76123,0.03150495
76124,0.017010607
76125,0.006599096
76126,0.047285266
76127,0.06731001
76128,0.1806699
76129,0.103695765
76130,0.006829865
76131,0.15674208
76132,0.015275266
76133,0.45606908
76134,0.011715552
76135,0.012808643
76136,0.046942662
76137,0.019754147
76138,0.0069169435
76139,0.07367865
76140,0.29910806
76141,0.013304331
76142,0.26025513
76143,0.03564794
76144,0.018366383
76145,0.020427007
76146,0.0090444535
76147,0.015103602
76148,0.16991058
76149,0.020673499
76150,0.0191635
76151,0.007711573
76152,0.008264998
76153,0.37795442
76154,0.008864549
76155,0.0092031285
76156,0.0142936455
76157,0.012164812
76158,0.020081436
76159,0.050985686
76160,0.04479158
76161,0.035808682
76162,0.08138633
76163,0.044000644
76164,0.019725023
76165,0.004824222
76166,0.008387018
76167,0.009440204
76168,0.008001462
76169,0.011831699
76170,0.015716737
76171,0.014563712
76172,0.0662247
76173,0.010207257
76174,0.006096115
76175,0.011498617
76176,0.051371075
76177,0.0775724
76178,0.018366108
76179,0.12358719
76180,0.028856939
76181,0.6335409
76182,0.011429923
76183,0.02312612
76184,0.017845118
76185,0.007819418
76186,0.11908099
76187,0.013268873
76188,0.017627032
76189,0.05041067
76190,0.53754646
76191,0.014157218
76192,0.16033287
76193,0.077631555
76194,0.034831464
76195,0.009516978
76196,0.015457034
76197,0.0071466146
76198,0.48431304
76199,0.051129945
76200,0.053699084
76201,0.84734887
76202,0.053621016
76203,0.011836734
76204,0.007479385
76205,0.33975005
76206,0.013322672
76207,0.22299889
76208,0.009086479
76209,0.017264964
76210,0.014440577
76211,0.04241052
76212,0.027663965
76213,0.02359159
76214,0.01207879
76215,0.0089057125
76216,0.1951801
76217,0.0136381695
76218,0.050856765
76219,0.015261659
76220,0.010923842
76221,0.03460414
76222,0.032748554
76223,0.0125812935
76224,0.015622757
76225,0.07889223
76226,0.05001698
76227,0.006281101
76228,0.011742786
76229,0.0099489
76230,0.03480044
76231,0.01598536
76232,0.005937246
76233,0.0072582136
76234,0.058600776
76235,0.009649688
76236,0.008483133
76237,0.7121814
76238,0.023874158
76239,0.08474724
76240,0.0321537
76241,0.0690848
76242,0.009413986
76243,0.023027522
76244,0.121889375
76245,0.012763784
76246,0.21987957
76247,0.020086424
76248,0.07986981
76249,0.016747091
76250,0.02698758
76251,0.09547637
76252,0.008453241
76253,0.27927554
76254,0.00631251
76255,0.010290297
76256,0.106328495
76257,0.024574997
76258,0.062928885
76259,0.25490648
76260,0.23309146
76261,0.037199974
76262,0.010650039
76263,0.008722761
76264,0.010115628
76265,0.016680112
76266,0.0056839935
76267,0.033217985
76268,0.049254414
76269,0.017432347
76270,0.015248171
76271,0.026972951
76272,0.008612498
76273,0.059055675
76274,0.47229728
76275,0.09628012
76276,0.014237851
76277,0.12931047
76278,0.34808975
76279,0.038235933
76280,0.017409548
76281,0.2467352
76282,0.015860999
76283,0.107163526
76284,0.052050445
76285,0.008750648
76286,0.04315502
76287,0.0106966235
76288,0.036613155
76289,0.31051147
76290,0.023926808
76291,0.011618469
76292,0.00910305
76293,0.05160466
76294,0.010530993
76295,0.008737521
76296,0.025754977
76297,0.008519085
76298,0.02414417
76299,0.024064453
76300,0.0272376
76301,0.016793163
76302,0.15325958
76303,0.014909747
76304,0.014479051
76305,0.007060809
76306,0.009217458
76307,0.21036617
76308,0.05425932
76309,0.033083994
76310,0.0107289
76311,0.07171962
76312,0.014986403
76313,0.01747585
76314,0.14527018
76315,0.040148992
76316,0.07403794
76317,0.19126475
76318,0.089897834
76319,0.011767635
76320,0.01027874
76321,0.013787135
76322,0.066714816
76323,0.08187019
76324,0.07819687
76325,0.014532662
76326,0.04237111
76327,0.23340106
76328,0.49973056
76329,0.17895713
76330,0.0937506
76331,0.012846314
76332,0.010075023
76333,0.041282337
76334,0.043272182
76335,0.0106110405
76336,0.03739044
76337,0.0124034425
76338,0.08555874
76339,0.054961994
76340,0.012384374
76341,0.027934331
76342,0.040240724
76343,0.06283006
76344,0.015784161
76345,0.09791284
76346,0.012179392
76347,0.010062181
76348,0.12481594
76349,0.011865928
76350,0.01702431
76351,0.039660063
76352,0.04189891
76353,0.036050282
76354,0.21597645
76355,0.020587431
76356,0.23930767
76357,0.012337913
76358,0.33348522
76359,0.50310993
76360,0.0068077375
76361,0.0061630164
76362,0.063825496
76363,0.0656927
76364,0.035969537
76365,0.021376513
76366,0.08576916
76367,0.005249448
76368,0.013383553
76369,0.028089345
76370,0.010172677
76371,0.4581277
76372,0.081911035
76373,0.012044863
76374,0.2371072
76375,0.017611474
76376,0.011980059
76377,0.013317745
76378,0.013332735
76379,0.016498432
76380,0.050621096
76381,0.015475899
76382,0.04123143
76383,0.043682404
76384,0.055905595
76385,0.004605706
76386,0.014582352
76387,0.0121898195
76388,0.017353453
76389,0.22528525
76390,0.025268298
76391,0.03694419
76392,0.044425886
76393,0.47407562
76394,0.030368695
76395,0.033893473
76396,0.16575482
76397,0.22805911
76398,0.070597164
76399,0.0879484
76400,0.1687262
76401,0.0065213065
76402,0.008808657
76403,0.01665144
76404,0.17347942
76405,0.014134177
76406,0.05315924
76407,0.011631547
76408,0.06847866
76409,0.04078329
76410,0.08242748
76411,0.007953397
76412,0.027186226
76413,0.00949862
76414,0.014955078
76415,0.0069955224
76416,0.021872079
76417,0.016746894
76418,0.017084677
76419,0.072176345
76420,0.0069694994
76421,0.0072928085
76422,0.013044122
76423,0.041514065
76424,0.04470927
76425,0.011949991
76426,0.024156429
76427,0.007828179
76428,0.011703308
76429,0.034278356
76430,0.0111848265
76431,0.011945875
76432,0.076573625
76433,0.121396095
76434,0.017626537
76435,0.01916229
76436,0.022100132
76437,0.026792608
76438,0.076866284
76439,0.014373774
76440,0.018992096
76441,0.009971507
76442,0.020238364
76443,0.049597442
76444,0.018037163
76445,0.025032852
76446,0.011114694
76447,0.017337685
76448,0.023656249
76449,0.014262131
76450,0.01092847
76451,0.118987836
76452,0.23660699
76453,0.023628324
76454,0.2615076
76455,0.15526533
76456,0.019723766
76457,0.017763834
76458,0.0045807124
76459,0.009019883
76460,0.018231321
76461,0.008481858
76462,0.039865613
76463,0.04484738
76464,0.0124886
76465,0.0066451025
76466,0.0774762
76467,0.013877894
76468,0.042076744
76469,0.10340907
76470,0.037087284
76471,0.008241869
76472,0.014120377
76473,0.08761249
76474,0.0056724385
76475,0.006492098
76476,0.024956081
76477,0.028794866
76478,0.03265521
76479,0.057936475
76480,0.0041761976
76481,0.17052102
76482,0.029494371
76483,0.018044665
76484,0.10873833
76485,0.008078695
76486,0.04926483
76487,0.008641486
76488,0.0085806325
76489,0.039256312
76490,0.0141706215
76491,0.018196126
76492,0.012330745
76493,0.02148872
76494,0.0055343225
76495,0.04041851
76496,0.046988208
76497,0.08411221
76498,0.07796725
76499,0.2500448
76500,0.018664047
76501,0.591862
76502,0.011873848
76503,0.037328918
76504,0.031202415
76505,0.014861617
76506,0.086042725
76507,0.28591904
76508,0.012760737
76509,0.05453988
76510,0.012017124
76511,0.0777661
76512,0.065230206
76513,0.007573037
76514,0.06587542
76515,0.14791556
76516,0.22156575
76517,0.012943914
76518,0.076140545
76519,0.07940997
76520,0.4175604
76521,0.01026055
76522,0.012109366
76523,0.070375785
76524,0.022867337
76525,0.008356612
76526,0.11968934
76527,0.0126201175
76528,0.010784466
76529,0.09960861
76530,0.04108173
76531,0.009447355
76532,0.06725196
76533,0.38705918
76534,0.0066225226
76535,0.04223633
76536,0.014232806
76537,0.017624019
76538,0.0059812856
76539,0.50807065
76540,0.06469496
76541,0.028784925
76542,0.066150285
76543,0.017815232
76544,0.12980585
76545,0.16815439
76546,0.006844679
76547,0.018906362
76548,0.006483289
76549,0.036594838
76550,0.0044805976
76551,0.014154243
76552,0.011563871
76553,0.0058259773
76554,0.009450023
76555,0.035416342
76556,0.013422703
76557,0.010082669
76558,0.006506473
76559,0.012883678
76560,0.019801984
76561,0.013674549
76562,0.018179191
76563,0.15202813
76564,0.010031317
76565,0.020419052
76566,0.005752949
76567,0.109752946
76568,0.017224226
76569,0.053157024
76570,0.00660695
76571,0.05573759
76572,0.021106578
76573,0.012919172
76574,0.011221511
76575,0.043363653
76576,0.031193018
76577,0.010114472
76578,0.010632172
76579,0.085334025
76580,0.017850503
76581,0.014995846
76582,0.0065807845
76583,0.007695938
76584,0.017742531
76585,0.009594425
76586,0.0067209993
76587,0.006100681
76588,0.11548049
76589,0.108262174
76590,0.02285965
76591,0.08500663
76592,0.020715686
76593,0.007123873
76594,0.0080036
76595,0.028781828
76596,0.0049430556
76597,0.028300587
76598,0.1901242
76599,0.08420375
76600,0.022895163
76601,0.05237173
76602,0.057766277
76603,0.010489413
76604,0.15100113
76605,0.014245267
76606,0.006233433
76607,0.008702754
76608,0.115083836
76609,0.10569665
76610,0.13540392
76611,0.0056075016
76612,0.020879082
76613,0.16570888
76614,0.014553082
76615,0.007187055
76616,0.0261912
76617,0.055073913
76618,0.011245674
76619,0.015610781
76620,0.00860113
76621,0.00908142
76622,0.00978571
76623,0.008042971
76624,0.01649901
76625,0.15041725
76626,0.008981566
76627,0.14904222
76628,0.028507529
76629,0.024427095
76630,0.019891215
76631,0.0054200194
76632,0.007421815
76633,0.020055195
76634,0.09759962
76635,0.0051767626
76636,0.007993566
76637,0.068885386
76638,0.049447432
76639,0.055256944
76640,0.064998865
76641,0.022835761
76642,0.006800842
76643,0.022658499
76644,0.008362937
76645,0.01596892
76646,0.005713005
76647,0.009135573
76648,0.01328364
76649,0.010519195
76650,0.008570081
76651,0.07735187
76652,0.06915033
76653,0.109164655
76654,0.013142565
76655,0.023839101
76656,0.01558926
76657,0.14359468
76658,0.012306326
76659,0.059057165
76660,0.05636933
76661,0.016738314
76662,0.6479678
76663,0.015754202
76664,0.006846345
76665,0.6606511
76666,0.009120521
76667,0.016393634
76668,0.022747
76669,0.17337753
76670,0.007236579
76671,0.30116826
76672,0.092769615
76673,0.010357442
76674,0.07475408
76675,0.008787536
76676,0.10026099
76677,0.020502
76678,0.03230516
76679,0.011108313
76680,0.02918233
76681,0.008243654
76682,0.035490714
76683,0.024455087
76684,0.010700262
76685,0.014633549
76686,0.005763929
76687,0.014048243
76688,0.07090998
76689,0.0148064885
76690,0.0070319967
76691,0.058474775
76692,0.052429378
76693,0.06057216
76694,0.041517254
76695,0.3140686
76696,0.094710894
76697,0.013551506
76698,0.009696518
76699,0.022155516
76700,0.01446878
76701,0.0693194
76702,0.011290091
76703,0.012137749
76704,0.015695818
76705,0.0065075094
76706,0.08073869
76707,0.05746386
76708,0.01969607
76709,0.0059588794
76710,0.012867588
76711,0.040768802
76712,0.02743152
76713,0.23692895
76714,0.00809432
76715,0.5942815
76716,0.1912846
76717,0.07578611
76718,0.07002666
76719,0.014391052
76720,0.2100123
76721,0.042423397
76722,0.005346607
76723,0.010811047
76724,0.43973663
76725,0.038068265
76726,0.009594425
76727,0.19554515
76728,0.009600743
76729,0.025065253
76730,0.029528143
76731,0.037800945
76732,0.2181736
76733,0.054898906
76734,0.23886342
76735,0.06854157
76736,0.047397867
76737,0.017389616
76738,0.010049959
76739,0.19707379
76740,0.006875121
76741,0.03331161
76742,0.061346933
76743,0.3436007
76744,0.016016794
76745,0.013005981
76746,0.009881694
76747,0.0187542
76748,0.016634358
76749,0.0704476
76750,0.042075608
76751,0.2392021
76752,0.0161557
76753,0.0071660993
76754,0.059444096
76755,0.2075326
76756,0.5451682
76757,0.021352505
76758,0.089461595
76759,0.007461943
76760,0.064049855
76761,0.007873976
76762,0.009583045
76763,0.005846229
76764,0.041406374
76765,0.012789845
76766,0.04550301
76767,0.035001144
76768,0.010969727
76769,0.07809392
76770,0.009634653
76771,0.005503464
76772,0.010000651
76773,0.02081115
76774,0.15948176
76775,0.007988614
76776,0.0075509604
76777,0.016388599
76778,0.028640734
76779,0.01628315
76780,0.013752251
76781,0.012824956
76782,0.007778427
76783,0.0075534545
76784,0.015667237
76785,0.009935766
76786,0.020026721
76787,0.053187538
76788,0.016497038
76789,0.01008972
76790,0.44916826
76791,0.022722987
76792,0.21395849
76793,0.15105078
76794,0.26166543
76795,0.03305219
76796,0.006109645
76797,0.086444505
76798,0.014005371
76799,0.00911353
76800,0.06293285
76801,0.016629297
76802,0.02173089
76803,0.010877643
76804,0.066708066
76805,0.021909038
76806,0.008272256
76807,0.005671247
76808,0.010304891
76809,0.02475727
76810,0.0075327647
76811,0.016852299
76812,0.008228113
76813,0.023454454
76814,0.025285931
76815,0.0074388464
76816,0.011689451
76817,0.018589612
76818,0.3013508
76819,0.0931187
76820,0.011474366
76821,0.3047649
76822,0.28003794
76823,0.01584235
76824,0.061195567
76825,0.02218581
76826,0.32085866
76827,0.10139787
76828,0.007272121
76829,0.18865864
76830,0.032719083
76831,0.007386673
76832,0.01085925
76833,0.13456818
76834,0.026921034
76835,0.053388458
76836,0.012237621
76837,0.014392289
76838,0.012670151
76839,0.09856075
76840,0.026803112
76841,0.027384954
76842,0.011263301
76843,0.18574697
76844,0.029894892
76845,0.017271267
76846,0.0144725535
76847,0.052399047
76848,0.014579207
76849,0.008732026
76850,0.042659547
76851,0.027999343
76852,0.017837932
76853,0.010248133
76854,0.012072083
76855,0.026781939
76856,0.016848791
76857,0.013609686
76858,0.20989731
76859,0.008979715
76860,0.0123459
76861,0.025130218
76862,0.25132775
76863,0.05098872
76864,0.158917
76865,0.0103810225
76866,0.007629062
76867,0.015504455
76868,0.016661359
76869,0.02896191
76870,0.04559523
76871,0.07693019
76872,0.07685478
76873,0.009484696
76874,0.04423568
76875,0.006431886
76876,0.08030037
76877,0.00849701
76878,0.11974097
76879,0.058201212
76880,0.015850069
76881,0.065201096
76882,0.047331296
76883,0.005516492
76884,0.009828919
76885,0.016315268
76886,0.02254482
76887,0.15391886
76888,0.010266625
76889,0.14257133
76890,0.011727577
76891,0.18782933
76892,0.024158
76893,0.011130948
76894,0.112393625
76895,0.011845164
76896,0.012334921
76897,0.052659497
76898,0.0053109806
76899,0.035904862
76900,0.012060152
76901,0.009219905
76902,0.019864554
76903,0.441526
76904,0.1191658
76905,0.014958604
76906,0.022700988
76907,0.05358659
76908,0.045024
76909,0.06363546
76910,0.020562518
76911,0.1093148
76912,0.019288892
76913,0.02141381
76914,0.36912122
76915,0.07549567
76916,0.03230697
76917,0.009406447
76918,0.012548914
76919,0.018200101
76920,0.009786001
76921,0.016432308
76922,0.26371688
76923,0.02746348
76924,0.02459222
76925,0.09369877
76926,0.013374055
76927,0.027691126
76928,0.061504416
76929,0.36312622
76930,0.03174655
76931,0.08551698
76932,0.011552072
76933,0.006087136
76934,0.0076943254
76935,0.07479771
76936,0.012233096
76937,0.020675262
76938,0.02640689
76939,0.04377775
76940,0.017705182
76941,0.039399944
76942,0.023666522
76943,0.019894786
76944,0.027880749
76945,0.010199225
76946,0.09406446
76947,0.20124705
76948,0.005325068
76949,0.007934112
76950,0.05208401
76951,0.011554565
76952,0.01130735
76953,0.0075270412
76954,0.004309979
76955,0.010737548
76956,0.057978425
76957,0.014477301
76958,0.013533397
76959,0.019625343
76960,0.012276305
76961,0.09067526
76962,0.0127181085
76963,0.107449256
76964,0.015186145
76965,0.018451959
76966,0.07453035
76967,0.051647183
76968,0.0115989745
76969,0.05199563
76970,0.03606572
76971,0.008116739
76972,0.017572545
76973,0.05415664
76974,0.021940563
76975,0.011585829
76976,0.013193382
76977,0.005981229
76978,0.014576467
76979,0.31262764
76980,0.08038748
76981,0.045185894
76982,0.005596282
76983,0.03336359
76984,0.027633738
76985,0.011139674
76986,0.36978844
76987,0.39507204
76988,0.02387143
76989,0.07825075
76990,0.21685165
76991,0.043804612
76992,0.06668356
76993,0.0105525255
76994,0.026579719
76995,0.043954294
76996,0.013969221
76997,0.46378413
76998,0.01981365
76999,0.0068093343
77000,0.050325323
77001,0.050588034
77002,0.017104067
77003,0.02512618
77004,0.03624027
77005,0.038899653
77006,0.7708822
77007,0.086835176
77008,0.02968324
77009,0.01094659
77010,0.00797895
77011,0.010471299
77012,0.03650221
77013,0.00846994
77014,0.019017326
77015,0.46949577
77016,0.013309815
77017,0.014111802
77018,0.13092685
77019,0.06761868
77020,0.007815659
77021,0.008374258
77022,0.024871068
77023,0.011177747
77024,0.008954583
77025,0.07550058
77026,0.21172455
77027,0.012150609
77028,0.017632788
77029,0.02704406
77030,0.011011935
77031,0.0147095695
77032,0.060197145
77033,0.035214134
77034,0.012501602
77035,0.015319505
77036,0.009095372
77037,0.021328563
77038,0.016132176
77039,0.031855304
77040,0.016152736
77041,0.19674625
77042,0.052423347
77043,0.8055106
77044,0.117667995
77045,0.011073518
77046,0.020674292
77047,0.072589874
77048,0.045637537
77049,0.04966576
77050,0.060855314
77051,0.43196148
77052,0.015921798
77053,0.024985554
77054,0.055743698
77055,0.013819017
77056,0.020850394
77057,0.056983534
77058,0.0072272155
77059,0.006010879
77060,0.009574776
77061,0.009692357
77062,0.0113021
77063,0.019528925
77064,0.018739957
77065,0.019124337
77066,0.005482435
77067,0.48314372
77068,0.02535107
77069,0.027579552
77070,0.2399561
77071,0.010213169
77072,0.04915513
77073,0.026173824
77074,0.04280133
77075,0.18379608
77076,0.085484326
77077,0.011994489
77078,0.022903148
77079,0.024849411
77080,0.020173745
77081,0.008316463
77082,0.38807216
77083,0.23824862
77084,0.22398937
77085,0.006562418
77086,0.009047023
77087,0.08770675
77088,0.016291775
77089,0.0055435123
77090,0.025182512
77091,0.012014265
77092,0.119929306
77093,0.02102862
77094,0.014877836
77095,0.01020613
77096,0.11727452
77097,0.013132026
77098,0.0125386305
77099,0.008410066
77100,0.080588214
77101,0.026543137
77102,0.016632393
77103,0.20311454
77104,0.0057101157
77105,0.01821327
77106,0.01585969
77107,0.015159306
77108,0.0040741214
77109,0.013602525
77110,0.029393943
77111,0.04492532
77112,0.01984219
77113,0.08447061
77114,0.015040785
77115,0.027120179
77116,0.13574317
77117,0.014068176
77118,0.07620935
77119,0.025689574
77120,0.01258832
77121,0.01274481
77122,0.2521209
77123,0.00639001
77124,0.748919
77125,0.06030057
77126,0.25291926
77127,0.007172898
77128,0.027008211
77129,0.058514062
77130,0.06635468
77131,0.045431778
77132,0.023254253
77133,0.02884961
77134,0.038024522
77135,0.034797937
77136,0.01905869
77137,0.09389364
77138,0.022847693
77139,0.032292705
77140,0.020320883
77141,0.008721595
77142,0.0056724385
77143,0.07796031
77144,0.03211898
77145,0.03219751
77146,0.68
77147,0.05045329
77148,0.01756968
77149,0.20046246
77150,0.008786448
77151,0.2956821
77152,0.02002025
77153,0.010063825
77154,0.03334575
77155,0.06258708
77156,0.008328395
77157,0.011430456
77158,0.019307273
77159,0.0052219364
77160,0.0072599454
77161,0.04776074
77162,0.013174237
77163,0.5221973
77164,0.0077874786
77165,0.0096735
77166,0.0104462635
77167,0.014185223
77168,0.77226263
77169,0.005050084
77170,0.05497285
77171,0.0074858223
77172,0.0072903717
77173,0.0446682
77174,0.025240824
77175,0.0109024355
77176,0.046910375
77177,0.0342043
77178,0.005197076
77179,0.063980654
77180,0.34540182
77181,0.2865505
77182,0.016037837
77183,0.013994702
77184,0.073230974
77185,0.008517675
77186,0.023033498
77187,0.012422066
77188,0.012668391
77189,0.02384608
77190,0.08208011
77191,0.051973224
77192,0.3110123
77193,0.016920162
77194,0.020896656
77195,0.041941483
77196,0.01757769
77197,0.053182736
77198,0.010096442
77199,0.018948697
77200,0.06530557
77201,0.038586672
77202,0.0065258034
77203,0.01480585
77204,0.02360374
77205,0.02336733
77206,0.023483166
77207,0.005684551
77208,0.008786021
77209,0.005977125
77210,0.011718617
77211,0.012626899
77212,0.06688407
77213,0.020536346
77214,0.0119454535
77215,0.044291627
77216,0.027521342
77217,0.048235446
77218,0.026891433
77219,0.01579515
77220,0.0184817
77221,0.009501442
77222,0.032684483
77223,0.04236576
77224,0.4233056
77225,0.5543533
77226,0.035014883
77227,0.0050967345
77228,0.033691265
77229,0.1724908
77230,0.02715896
77231,0.07826987
77232,0.027388103
77233,0.019294096
77234,0.0092986645
77235,0.020360744
77236,0.010985243
77237,0.015700731
77238,0.01256169
77239,0.026890097
77240,0.014475247
77241,0.015629359
77242,0.0058528148
